target,source,flow,year
District of Columbia ,Idaho,229,2014
District of Columbia ,Illinois,1768,2014
District of Columbia ,Indiana,525,2014
District of Columbia ,Iowa,96,2014
District of Columbia ,Kansas,133,2014
District of Columbia ,Florida,1745,2014
District of Columbia ,Oregon,130,2014
District of Columbia ,Pennsylvania,2311,2014
District of Columbia ,Rhode Island,125,2014
Florida,Georgia,42020,2014
Florida,Hawaii,2180,2014
Florida,Idaho,915,2014
Florida,Illinois,25095,2014
Florida,Indiana,10599,2014
Florida,Iowa,3728,2014
Florida,Kansas,2879,2014
Florida,District of Columbia ,1897,2014
Florida,Kentucky,6237,2014
Florida,Maine,4293,2014
Florida,Maryland,15850,2014
Florida,Massachusetts,15606,2014
Florida,Michigan,23791,2014
Florida,Minnesota,5399,2014
Florida,Mississippi,5623,2014
Florida,Missouri,8481,2014
Florida,Louisiana,5179,2014
Delaware,Wyoming,0,2014
Florida,Delaware,1401,2014
Florida,Colorado,9260,2014
District of Columbia ,South Carolina,389,2014
District of Columbia ,South Dakota,0,2014
District of Columbia ,Tennessee,429,2014
District of Columbia ,Texas,1311,2014
District of Columbia ,Utah,445,2014
District of Columbia ,Vermont,0,2014
District of Columbia ,Virginia,9920,2014
Florida,Connecticut,12944,2014
District of Columbia ,Washington,1089,2014
District of Columbia ,Wisconsin,291,2014
District of Columbia ,Wyoming,255,2014
Florida,Alabama,15731,2014
Florida,Alaska,7883,2014
Florida,Arizona,7902,2014
Florida,Arkansas,1911,2014
Florida,California,23239,2014
District of Columbia ,West Virginia,213,2014
Delaware,Wisconsin,143,2014
Delaware,West Virginia,176,2014
Delaware,Washington,124,2014
Connecticut,South Dakota,93,2014
Connecticut,Tennessee,1325,2014
Connecticut,Texas,1696,2014
Connecticut,Utah,241,2014
Connecticut,Vermont,825,2014
Connecticut,Virginia,2847,2014
Connecticut,Washington,699,2014
Connecticut,South Carolina,457,2014
Connecticut,West Virginia,0,2014
Connecticut,Wyoming,0,2014
Delaware,Alabama,46,2014
Delaware,Alaska,462,2014
Delaware,Arizona,269,2014
Delaware,Arkansas,0,2014
Delaware,California,160,2014
Delaware,Colorado,95,2014
Connecticut,Wisconsin,83,2014
Delaware,Connecticut,954,2014
Connecticut,Rhode Island,4771,2014
Connecticut,Oregon,555,2014
Connecticut,Massachusetts,8381,2014
Connecticut,Michigan,28,2014
Connecticut,Minnesota,858,2014
Connecticut,Mississippi,66,2014
Connecticut,Missouri,844,2014
Connecticut,Montana,0,2014
Connecticut,Nebraska,0,2014
Connecticut,Pennsylvania,3872,2014
Connecticut,Nevada,541,2014
Connecticut,New Jersey,5473,2014
Connecticut,New Mexico,0,2014
Connecticut,New York,21431,2014
Connecticut,North Carolina,1368,2014
Connecticut,North Dakota,0,2014
Connecticut,Ohio,1064,2014
Connecticut,Oklahoma,260,2014
Connecticut,New Hampshire,1296,2014
Florida,Montana,161,2014
Delaware,District of Columbia ,358,2014
Delaware,Georgia,1455,2014
Delaware,New Mexico,58,2014
Delaware,New York,3673,2014
Delaware,North Carolina,1036,2014
Delaware,North Dakota,0,2014
Delaware,Ohio,148,2014
Delaware,Oklahoma,224,2014
Delaware,Oregon,7,2014
Delaware,New Jersey,4366,2014
Delaware,Pennsylvania,5670,2014
Delaware,South Carolina,418,2014
Delaware,South Dakota,0,2014
Delaware,Tennessee,277,2014
Delaware,Texas,737,2014
Delaware,Utah,0,2014
Delaware,Vermont,0,2014
Delaware,Virginia,806,2014
Delaware,Rhode Island,32,2014
Delaware,Florida,752,2014
Delaware,New Hampshire,483,2014
Delaware,Nebraska,54,2014
Delaware,Hawaii,0,2014
Delaware,Idaho,0,2014
Delaware,Illinois,88,2014
Delaware,Indiana,0,2014
Delaware,Iowa,0,2014
Delaware,Kansas,0,2014
Delaware,Kentucky,105,2014
Delaware,Nevada,29,2014
Delaware,Louisiana,0,2014
Delaware,Maryland,6777,2014
Delaware,Massachusetts,1050,2014
Delaware,Michigan,159,2014
Delaware,Minnesota,484,2014
Delaware,Mississippi,0,2014
Delaware,Missouri,477,2014
Delaware,Montana,0,2014
Delaware,Maine,14,2014
Florida,Nebraska,1785,2014
Florida,Nevada,4024,2014
Florida,New Hampshire,4248,2014
Hawaii,New Jersey,593,2014
Hawaii,New Mexico,205,2014
Hawaii,New York,1992,2014
Hawaii,North Carolina,1323,2014
Hawaii,North Dakota,0,2014
Hawaii,Ohio,504,2014
Hawaii,Oklahoma,575,2014
Hawaii,New Hampshire,0,2014
Hawaii,Oregon,1063,2014
Hawaii,Rhode Island,159,2014
Hawaii,South Carolina,681,2014
Hawaii,South Dakota,0,2014
Hawaii,Tennessee,1076,2014
Hawaii,Texas,3834,2014
Hawaii,Utah,542,2014
Hawaii,Vermont,0,2014
Hawaii,Pennsylvania,682,2014
Hawaii,Virginia,3137,2014
Hawaii,Nevada,1671,2014
Hawaii,Montana,125,2014
Hawaii,Florida,3235,2014
Hawaii,Georgia,2876,2014
Hawaii,Idaho,286,2014
Hawaii,Illinois,939,2014
Hawaii,Indiana,1769,2014
Hawaii,Iowa,475,2014
Hawaii,Kansas,321,2014
Hawaii,Nebraska,268,2014
Hawaii,Kentucky,181,2014
Hawaii,Maine,450,2014
Hawaii,Maryland,1061,2014
Hawaii,Massachusetts,160,2014
Hawaii,Michigan,944,2014
Hawaii,Minnesota,60,2014
Hawaii,Mississippi,370,2014
Hawaii,Missouri,366,2014
Hawaii,Louisiana,526,2014
Hawaii,District of Columbia ,900,2014
Hawaii,Washington,4513,2014
Hawaii,Wisconsin,591,2014
Idaho,Maryland,239,2014
Idaho,Massachusetts,41,2014
Idaho,Michigan,415,2014
Idaho,Minnesota,467,2014
Idaho,Mississippi,141,2014
Idaho,Missouri,710,2014
Idaho,Montana,3531,2014
Idaho,Maine,38,2014
Idaho,Nebraska,120,2014
Idaho,New Hampshire,0,2014
Idaho,New Jersey,66,2014
Idaho,New Mexico,294,2014
Idaho,New York,463,2014
Idaho,North Carolina,1004,2014
Idaho,North Dakota,121,2014
Idaho,Ohio,64,2014
Idaho,Nevada,2110,2014
Hawaii,West Virginia,0,2014
Idaho,Louisiana,125,2014
Idaho,Kansas,732,2014
Hawaii,Wyoming,27,2014
Idaho,Alabama,166,2014
Idaho,Alaska,2966,2014
Idaho,Arizona,3506,2014
Idaho,Arkansas,110,2014
Idaho,California,10057,2014
Idaho,Colorado,2341,2014
Idaho,Kentucky,31,2014
Idaho,Connecticut,37,2014
Idaho,District of Columbia ,0,2014
Idaho,Florida,377,2014
Idaho,Georgia,162,2014
Idaho,Hawaii,816,2014
Idaho,Illinois,1747,2014
Idaho,Indiana,251,2014
Idaho,Iowa,343,2014
Idaho,Delaware,37,2014
Connecticut,Maryland,1825,2014
Hawaii,Delaware,0,2014
Hawaii,Colorado,2286,2014
Florida,Wyoming,405,2014
Georgia,Alabama,18778,2014
Georgia,Alaska,3804,2014
Georgia,Arizona,6629,2014
Georgia,Arkansas,1793,2014
Georgia,California,13978,2014
Georgia,Colorado,5629,2014
Florida,Wisconsin,7735,2014
Georgia,Connecticut,3248,2014
Georgia,District of Columbia ,582,2014
Georgia,Florida,45495,2014
Georgia,Hawaii,1528,2014
Georgia,Idaho,532,2014
Georgia,Illinois,4550,2014
Georgia,Indiana,2938,2014
Georgia,Iowa,332,2014
Georgia,Delaware,1542,2014
Georgia,Kansas,3031,2014
Florida,West Virginia,3313,2014
Florida,Virginia,25342,2014
Florida,New Jersey,24425,2014
Florida,New Mexico,1336,2014
Florida,New York,58753,2014
Florida,North Carolina,25333,2014
Florida,North Dakota,730,2014
Florida,Ohio,27438,2014
Florida,Oklahoma,5296,2014
Florida,Washington,4510,2014
Florida,Oregon,2797,2014
Florida,Rhode Island,3816,2014
Florida,South Carolina,11346,2014
Florida,South Dakota,693,2014
Florida,Tennessee,13711,2014
Florida,Texas,25175,2014
Florida,Utah,2926,2014
Florida,Vermont,2319,2014
Florida,Pennsylvania,28841,2014
Hawaii,Connecticut,507,2014
Georgia,Kentucky,3962,2014
Georgia,Maine,752,2014
Georgia,South Carolina,17776,2014
Georgia,South Dakota,452,2014
Georgia,Tennessee,14797,2014
Georgia,Texas,17311,2014
Georgia,Utah,882,2014
Georgia,Vermont,206,2014
Georgia,Virginia,10491,2014
Georgia,Rhode Island,427,2014
Georgia,Washington,4161,2014
Georgia,Wisconsin,3473,2014
Georgia,Wyoming,360,2014
Hawaii,Alabama,510,2014
Hawaii,Alaska,1049,2014
Hawaii,Arizona,3126,2014
Hawaii,Arkansas,0,2014
Hawaii,California,12186,2014
Georgia,West Virginia,1487,2014
Georgia,Louisiana,3608,2014
Georgia,Pennsylvania,7914,2014
Georgia,Oklahoma,1414,2014
Georgia,Maryland,5247,2014
Georgia,Massachusetts,4290,2014
Georgia,Michigan,7618,2014
Georgia,Minnesota,1288,2014
Georgia,Mississippi,4589,2014
Georgia,Missouri,2149,2014
Georgia,Montana,189,2014
Georgia,Oregon,571,2014
Georgia,Nebraska,1033,2014
Georgia,New Hampshire,216,2014
Georgia,New Jersey,4249,2014
Georgia,New Mexico,1586,2014
Georgia,New York,14399,2014
Georgia,North Carolina,14421,2014
Georgia,North Dakota,495,2014
Georgia,Ohio,5675,2014
Georgia,Nevada,2218,2014
Idaho,Oklahoma,1011,2014
Connecticut,Maine,1898,2014
Connecticut,Kentucky,636,2014
Arizona,Alaska,3140,2014
Arizona,Arkansas,1180,2014
Arizona,California,57446,2014
Arizona,Colorado,9663,2014
Arizona,Connecticut,458,2014
Arizona,Delaware,500,2014
Arizona,District of Columbia ,185,2014
Arizona,Florida,9149,2014
Arizona,Georgia,4393,2014
Arizona,Hawaii,1911,2014
Arizona,Idaho,3825,2014
Arizona,Illinois,11858,2014
Arizona,Indiana,2431,2014
Arizona,Iowa,2739,2014
Arizona,Kansas,2355,2014
Arizona,Alabama,785,2014
Alaska,Wyoming,107,2014
Alaska,Wisconsin,459,2014
Alaska,West Virginia,0,2014
Alaska,New York,168,2014
Alaska,North Carolina,802,2014
Alaska,North Dakota,144,2014
Alaska,Ohio,568,2014
Alaska,Oklahoma,150,2014
Alaska,Oregon,2034,2014
Alaska,Pennsylvania,567,2014
Arizona,Kentucky,2366,2014
Alaska,Rhode Island,78,2014
Alaska,South Dakota,157,2014
Alaska,Tennessee,355,2014
Alaska,Texas,4549,2014
Alaska,Utah,442,2014
Alaska,Vermont,115,2014
Alaska,Virginia,684,2014
Alaska,Washington,4841,2014
Alaska,South Carolina,910,2014
Arizona,Louisiana,1454,2014
Arizona,Maine,762,2014
Arizona,Maryland,2206,2014
Arizona,South Dakota,1508,2014
Arizona,Tennessee,1602,2014
Arizona,Texas,16411,2014
Arizona,Utah,5118,2014
Arizona,Vermont,661,2014
Arizona,Virginia,3202,2014
Arizona,Washington,13152,2014
Arizona,South Carolina,1027,2014
Arizona,West Virginia,32,2014
Arizona,Wyoming,2670,2014
Arkansas,Alabama,2145,2014
Arkansas,Alaska,66,2014
Arkansas,Arizona,782,2014
Arkansas,California,5070,2014
Arkansas,Colorado,1149,2014
Arkansas,Connecticut,431,2014
Arizona,Wisconsin,5948,2014
Alaska,New Mexico,217,2014
Arizona,Rhode Island,1650,2014
Arizona,Oregon,6548,2014
Arizona,Massachusetts,2039,2014
Arizona,Michigan,9378,2014
Arizona,Minnesota,4541,2014
Arizona,Mississippi,950,2014
Arizona,Missouri,6000,2014
Arizona,Montana,1399,2014
Arizona,Nebraska,1782,2014
Arizona,Pennsylvania,4292,2014
Arizona,Nevada,7013,2014
Arizona,New Jersey,2923,2014
Arizona,New Mexico,8522,2014
Arizona,New York,7309,2014
Arizona,North Carolina,3932,2014
Arizona,North Dakota,1408,2014
Arizona,Ohio,6908,2014
Arizona,Oklahoma,2124,2014
Arizona,New Hampshire,875,2014
Alaska,New Jersey,145,2014
Alaska,New Hampshire,141,2014
Alaska,Nevada,160,2014
Alabama,Michigan,2559,2014
Alabama,Minnesota,264,2014
Alabama,Mississippi,5473,2014
Alabama,Missouri,2347,2014
Alabama,Montana,0,2014
Alabama,Nebraska,284,2014
Alabama,Nevada,617,2014
Alabama,Massachusetts,601,2014
Alabama,New Hampshire,250,2014
Alabama,New Mexico,570,2014
Alabama,New York,2283,2014
Alabama,North Carolina,2418,2014
Alabama,North Dakota,0,2014
Alabama,Ohio,4577,2014
Alabama,Oklahoma,1218,2014
Alabama,Oregon,194,2014
Alabama,New Jersey,635,2014
Alabama,Pennsylvania,1444,2014
Alabama,Maryland,1318,2014
Alabama,Louisiana,2353,2014
Alabama,Arizona,837,2014
Alabama,Arkansas,1450,2014
Alabama,California,5402,2014
Alabama,Colorado,2019,2014
Alabama,Connecticut,497,2014
Alabama,Delaware,116,2014
Alabama,District of Columbia ,123,2014
Alabama,Maine,0,2014
Alabama,Florida,14403,2014
Alabama,Hawaii,1034,2014
Alabama,Idaho,508,2014
Alabama,Illinois,2263,2014
Alabama,Indiana,2065,2014
Alabama,Iowa,231,2014
Alabama,Kansas,496,2014
Alabama,Kentucky,3718,2014
Alabama,Georgia,20220,2014
Arkansas,Delaware,0,2014
Alabama,Rhode Island,0,2014
Alabama,South Dakota,0,2014
Alaska,Idaho,716,2014
Alaska,Illinois,159,2014
Alaska,Indiana,183,2014
Alaska,Iowa,123,2014
Alaska,Kansas,380,2014
Alaska,Kentucky,917,2014
Alaska,Louisiana,844,2014
Alaska,Hawaii,730,2014
Alaska,Maine,131,2014
Alaska,Massachusetts,314,2014
Alaska,Michigan,140,2014
Alaska,Minnesota,406,2014
Alaska,Mississippi,423,2014
Alaska,Missouri,1706,2014
Alaska,Montana,637,2014
Alaska,Nebraska,173,2014
Alaska,Maryland,300,2014
Alabama,South Carolina,2255,2014
Alaska,Georgia,535,2014
Alaska,District of Columbia ,0,2014
Alabama,Tennessee,7770,2014
Alabama,Texas,6422,2014
Alabama,Utah,599,2014
Alabama,Vermont,179,2014
Alabama,Virginia,1925,2014
Alabama,Washington,1143,2014
Alabama,West Virginia,1162,2014
Alaska,Florida,2681,2014
Alabama,Wisconsin,234,2014
Alaska,Alabama,603,2014
Alaska,Arizona,2049,2014
Alaska,Arkansas,240,2014
Alaska,California,3419,2014
Alaska,Colorado,2017,2014
Alaska,Connecticut,167,2014
Alaska,Delaware,56,2014
Alabama,Wyoming,307,2014
Arkansas,District of Columbia ,213,2014
Arkansas,Florida,2611,2014
Arkansas,Georgia,2013,2014
Colorado,Hawaii,2943,2014
Colorado,Idaho,1365,2014
Colorado,Illinois,9081,2014
Colorado,Indiana,3940,2014
Colorado,Iowa,4707,2014
Colorado,Kansas,4780,2014
Colorado,Kentucky,1004,2014
Colorado,Georgia,5057,2014
Colorado,Louisiana,2066,2014
Colorado,Maryland,3091,2014
Colorado,Massachusetts,2565,2014
Colorado,Michigan,2858,2014
Colorado,Minnesota,3673,2014
Colorado,Mississippi,777,2014
Colorado,Missouri,4900,2014
Colorado,Montana,2733,2014
Colorado,Maine,194,2014
Colorado,Nebraska,2896,2014
Colorado,Florida,9304,2014
Colorado,Delaware,254,2014
California,South Dakota,2964,2014
California,Tennessee,5620,2014
California,Texas,38990,2014
California,Utah,14273,2014
California,Vermont,1041,2014
California,Virginia,17847,2014
California,Washington,32837,2014
Colorado,District of Columbia ,1323,2014
California,West Virginia,897,2014
California,Wyoming,1401,2014
Colorado,Alabama,1004,2014
Colorado,Alaska,2696,2014
Colorado,Arizona,12304,2014
Colorado,Arkansas,1956,2014
Colorado,California,24506,2014
Colorado,Connecticut,832,2014
California,Wisconsin,6451,2014
California,South Carolina,3925,2014
Colorado,Nevada,3945,2014
Colorado,New Jersey,2212,2014
Connecticut,Alabama,275,2014
Connecticut,Alaska,2294,2014
Connecticut,Arizona,269,2014
Connecticut,Arkansas,0,2014
Connecticut,California,3683,2014
Connecticut,Colorado,464,2014
Connecticut,Delaware,282,2014
Colorado,Wyoming,5426,2014
Connecticut,District of Columbia ,212,2014
Connecticut,Georgia,2232,2014
Connecticut,Hawaii,662,2014
Connecticut,Idaho,0,2014
Connecticut,Illinois,2059,2014
Connecticut,Indiana,177,2014
Connecticut,Iowa,104,2014
Connecticut,Kansas,0,2014
Connecticut,Florida,6450,2014
Colorado,New Hampshire,369,2014
Colorado,Wisconsin,4068,2014
Colorado,Washington,8768,2014
Colorado,New Mexico,7069,2014
Colorado,New York,9519,2014
Colorado,North Carolina,4974,2014
Colorado,North Dakota,1059,2014
Colorado,Ohio,4419,2014
Colorado,Oklahoma,6811,2014
Colorado,Oregon,2064,2014
Colorado,West Virginia,110,2014
Colorado,Pennsylvania,4244,2014
Colorado,South Carolina,1590,2014
Colorado,South Dakota,1570,2014
Colorado,Tennessee,2297,2014
Colorado,Texas,24431,2014
Colorado,Utah,2926,2014
Colorado,Vermont,720,2014
Colorado,Virginia,7328,2014
Colorado,Rhode Island,0,2014
Connecticut,Louisiana,150,2014
California,Rhode Island,817,2014
California,Oregon,21028,2014
Arkansas,New Mexico,778,2014
Arkansas,New York,1326,2014
Arkansas,North Carolina,335,2014
Arkansas,North Dakota,0,2014
Arkansas,Ohio,711,2014
Arkansas,Oklahoma,8530,2014
Arkansas,Oregon,254,2014
Arkansas,New Jersey,244,2014
Arkansas,Pennsylvania,816,2014
Arkansas,South Carolina,543,2014
Arkansas,South Dakota,0,2014
Arkansas,Tennessee,4534,2014
Arkansas,Texas,14398,2014
Arkansas,Utah,490,2014
Arkansas,Vermont,0,2014
Arkansas,Virginia,1250,2014
Arkansas,Rhode Island,0,2014
Arkansas,Washington,777,2014
Arkansas,New Hampshire,0,2014
Arkansas,Nebraska,0,2014
Arkansas,Hawaii,283,2014
Arkansas,Idaho,0,2014
Arkansas,Illinois,3251,2014
Arkansas,Indiana,405,2014
Arkansas,Iowa,696,2014
Arkansas,Kansas,1491,2014
Arkansas,Kentucky,398,2014
Arkansas,Nevada,229,2014
Arkansas,Louisiana,2844,2014
Arkansas,Maryland,64,2014
Arkansas,Massachusetts,49,2014
Arkansas,Michigan,801,2014
Arkansas,Minnesota,846,2014
Arkansas,Mississippi,2962,2014
Arkansas,Missouri,9565,2014
Arkansas,Montana,232,2014
Arkansas,Maine,0,2014
California,Pennsylvania,14858,2014
Arkansas,West Virginia,303,2014
Arkansas,Wyoming,34,2014
California,Massachusetts,10750,2014
California,Michigan,11601,2014
California,Minnesota,9449,2014
California,Mississippi,2336,2014
California,Missouri,7638,2014
California,Montana,2862,2014
California,Nebraska,3143,2014
California,Maryland,6996,2014
California,Nevada,29985,2014
California,New Jersey,12884,2014
California,New Mexico,4744,2014
California,New York,34201,2014
California,North Carolina,12550,2014
California,North Dakota,1112,2014
California,Ohio,8267,2014
California,Oklahoma,6511,2014
California,New Hampshire,1119,2014
Arkansas,Wisconsin,822,2014
California,Maine,761,2014
California,Kentucky,3217,2014
California,Alabama,10439,2014
California,Alaska,7098,2014
California,Arizona,35200,2014
California,Arkansas,1570,2014
California,Colorado,17500,2014
California,Connecticut,5994,2014
California,Delaware,1067,2014
California,Louisiana,4884,2014
California,District of Columbia ,4219,2014
California,Georgia,8669,2014
California,Hawaii,12753,2014
California,Idaho,7303,2014
California,Illinois,21441,2014
California,Indiana,6680,2014
California,Iowa,3618,2014
California,Kansas,6836,2014
California,Florida,25622,2014
Idaho,Oregon,4371,2014
Alabama,Alaska,1136,2014
Idaho,Rhode Island,0,2014
Massachusetts,District of Columbia ,1689,2014
Massachusetts,Florida,9570,2014
Massachusetts,Georgia,2718,2014
Massachusetts,Hawaii,404,2014
Massachusetts,Idaho,441,2014
Massachusetts,Illinois,3199,2014
Massachusetts,Indiana,1269,2014
Massachusetts,Iowa,681,2014
Massachusetts,Kansas,402,2014
Massachusetts,Kentucky,253,2014
Massachusetts,Louisiana,531,2014
Massachusetts,Maine,3944,2014
Massachusetts,Maryland,3344,2014
Massachusetts,Michigan,1817,2014
Massachusetts,Minnesota,922,2014
Massachusetts,Delaware,88,2014
Massachusetts,Connecticut,13287,2014
Massachusetts,Colorado,3008,2014
Massachusetts,California,14490,2014
Maryland,Rhode Island,865,2014
Maryland,South Carolina,2576,2014
Maryland,South Dakota,0,2014
Maryland,Tennessee,787,2014
Maryland,Texas,5285,2014
Maryland,Utah,977,2014
Maryland,Vermont,301,2014
Massachusetts,Mississippi,119,2014
Maryland,Virginia,21822,2014
Maryland,West Virginia,2598,2014
Maryland,Wisconsin,754,2014
Maryland,Wyoming,219,2014
Massachusetts,Alabama,519,2014
Massachusetts,Alaska,1874,2014
Massachusetts,Arizona,1011,2014
Massachusetts,Arkansas,234,2014
Maryland,Washington,1244,2014
Massachusetts,Missouri,1058,2014
Massachusetts,Montana,297,2014
Massachusetts,Nebraska,0,2014
Massachusetts,West Virginia,221,2014
Massachusetts,Wisconsin,839,2014
Massachusetts,Wyoming,0,2014
Michigan,Alabama,2362,2014
Michigan,Alaska,2119,2014
Michigan,Arizona,6338,2014
Michigan,Arkansas,788,2014
Massachusetts,Washington,1314,2014
Michigan,California,9754,2014
Michigan,Connecticut,1124,2014
Michigan,Delaware,112,2014
Michigan,District of Columbia ,411,2014
Michigan,Florida,11186,2014
Michigan,Georgia,5007,2014
Michigan,Hawaii,881,2014
Michigan,Idaho,132,2014
Michigan,Colorado,1938,2014
Maryland,Pennsylvania,13633,2014
Massachusetts,Virginia,5948,2014
Massachusetts,Utah,624,2014
Massachusetts,Nevada,384,2014
Massachusetts,New Hampshire,11177,2014
Massachusetts,New Jersey,5381,2014
Massachusetts,New Mexico,213,2014
Massachusetts,New York,20548,2014
Massachusetts,North Carolina,3035,2014
Massachusetts,North Dakota,50,2014
Massachusetts,Vermont,2765,2014
Massachusetts,Ohio,1436,2014
Massachusetts,Oregon,512,2014
Massachusetts,Pennsylvania,7067,2014
Massachusetts,Rhode Island,9501,2014
Massachusetts,South Carolina,1094,2014
Massachusetts,South Dakota,123,2014
Massachusetts,Tennessee,1085,2014
Massachusetts,Texas,5352,2014
Massachusetts,Oklahoma,784,2014
Maryland,Oregon,392,2014
Maryland,Oklahoma,335,2014
Maryland,Ohio,2948,2014
Maine,New Hampshire,4100,2014
Maine,New Jersey,941,2014
Maine,New Mexico,923,2014
Maine,New York,3505,2014
Maine,North Carolina,781,2014
Maine,North Dakota,30,2014
Maine,Ohio,304,2014
Maine,Nevada,418,2014
Maine,Oklahoma,242,2014
Maine,Pennsylvania,2269,2014
Maine,Rhode Island,438,2014
Maine,South Carolina,240,2014
Maine,South Dakota,63,2014
Maine,Tennessee,15,2014
Maine,Texas,2219,2014
Maine,Utah,854,2014
Maine,Oregon,0,2014
Maine,Vermont,1086,2014
